id,width,length,depth,taxes_id/id,supplier_taxes_id/id
__import__.product_5221102,0,0,0,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21
